source,original_id,image_ref,description,tech_id,has_image,Anmerkung
coinarchives,1978252,https://media.coinarchives.com/6f0fc853b69064dd1f977af5b98611fc/img/kunker/366/image06403.jpg,"GERMANIA. VINDELIKER. AR-1/4 Quinar, 1. Jahrhundert v. Chr.",xtrash,True,
coinarchives,1978253,https://media.coinarchives.com/02abdb195dd001ef5fb5a665d0ee96ed/img/kunker/366/image06404.jpg,"GERMANIA. VINDELIKER. AR-1/4 Quinar, 1. Jahrhundert v. Chr.",xtrash,True,
coinarchives,1978254,https://media.coinarchives.com/393683396d637b25f89cf991f0e3378e/img/kunker/366/image06405.jpg,"GERMANIA. VINDELIKER. AR-1/4 Quinar, 1. Jahrhundert v. Chr.",xtrash,True,
coinarchives,2233927,https://media.coinarchives.com/ac9a4565d9afc493a863076cc5c36151/img/kunker/e78/image05017.jpg,"CELTIC COINS GERMANIA VINDELIKER. AR-1/4 Quinar, 1. Jahrhundert v. Chr.",xtrash,True,
coinarchives,2277064,https://media.coinarchives.com/d8872e2e3c261649f94b627105c1b861/img/macho/031/image01059.jpg,"Macho & Chlapovič - Auction 31, Lot 1059",xtrash,True,
coinarchives,2280332,https://media.coinarchives.com/5effbdd54cbfc5d0aa86c06fc6a5a8f2/img/kunker/e79/image07026.jpg,"Fritz Rudolf Künker GmbH & Co. KG - eLive Auction 79, Lot 7026",xtrash,True,
coinarchives,2301904,https://media.coinarchives.com/c26c591da4bd563e0ac7857759c3489f/img/rhenumis/011/image10460.jpg,"Fischer - Auction 11, Lot 10460",xtrash,True,
coinarchives,2363026,https://media.coinarchives.com/f250df2c52bfe0e197e12fa576947de1/img/macho/033/image00512.jpg,"Macho & Chlapovič - Auction 33 eLive, Lot 512",xtrash,True,
coinarchives,2363027,https://media.coinarchives.com/3b3c94fdcc6f58404472484d6d4e234c/img/macho/033/image00513.jpgt,"Macho & Chlapovič - Auction 33 eLive, Lot 513",xtrash,True,
coinarchives,2363029,https://media.coinarchives.com/b6f80d6c5306d749897e12504bdcfc0b/img/macho/033/image00515.jpg,"Macho & Chlapovič - Auction 33 eLive, Lot 515",xtrash,True,
coinarchives,2363030,https://media.coinarchives.com/0a52a2b919c9397f6969e0a9fdb6e795/img/macho/033/image00516.jpg,"Macho & Chlapovič - Auction 33 eLive, Lot 516",xtrash,True,
NumisBids,manual_077,https://media.numisbids.com/sales/hosted/gruen/062/image00033.jpg,AR Kleinsilber Typ Pollanten 0.43g (Kellner 962 Lot 33),xtrash,True,
wcn,manual_090,https://foto.wcn.pl/sklep/full/310366.jpg,AR Kleinsilber Typ Stradonice 0.42g (Slg. Lanz 89 WCN 310366),xtrash,True,
t,5460,,Manching 1,xtrash,False,
search_angela,manual_373,https://www.ma-shops.de/diller/item.php?id=200511002,Boier Kleinsilber vom Typ Hradiste von Stradonice/Böhmen. sehr schön | MA-Shops,xtrash,True,
search_angela,manual_374,https://www.ma-shops.de/saenn/item.php?id=58451,Kelten Vindeliker Kleinsilber 150-50 Typ Pollanten ss,xtrash,True,
search_angela,manual_375,https://www.ma-shops.de/diller/item.php?id=231103008,"Kleinsilber der Vindeliker Kleinsilber Typ Manching M 2 var a. (Nase, Mund, Kinn als Punkte u. Striche). sehr schön | MA-Shops",xtrash,True,
occ,4778,,Strenges Gesicht,xtrash,False,
occ,4791,,Strenges Gesicht,xtrash,False,
occ,4849,,Strenges Gesicht,xtrash,False,
occ,2255,,Kopf mit gewellten Haaren,xtrash,False,
occ,4787,,Gewelltes Haar,xtrash,False,
occ,6603,,Roseldorf III,xtrash,False,
occ,6604,,Roseldorf III,xtrash,False,
occ,6605,,Roseldorf III,xtrash,False,
occ,6606,,Roseldorf III,xtrash,False,
occ,5382,,Brillengesicht,xtrash,False,
occ,5590,,Brillengesicht,xtrash,False,
occ,4845,,Stachelhaar a,xtrash,False,
occ,5062,,Kopf mit gewellten Haaren,xtrash,False,
occ,5398,,Kopf mit gewellten Haaren,xtrash,False,
occ,5498,,Kopf mit gewellten Haaren,xtrash,False,
occ,5514,,Small silver uncertain type,xtrash,False,
occ,5526,,Kopf mit gewellten Haaren,xtrash,False,
occ,5540,,Kopf mit gewellten Haaren,xtrash,False,
occ,5588,,Kopf mit gewellten Haaren,xtrash,False,
occ,5851,,Prokisch Manching ähnlich,xtrash,False,
occ,4761,,KS 1/8/1 Horse with backward facing head,xtrash,False,
occ,5587,,KS 1/8/1 Horse with backward facing head,xtrash,False,
occ,2259,,Manching 2,xtrash,False,
occ,2260,,Manching 2,xtrash,False,
occ,4762,,Manching 2,xtrash,False,
occ,4829,,Manching 2,xtrash,False,
occ,4830,,Manching 2,xtrash,False,
occ,4833,,Manching 2,xtrash,False,
occ,4838,,Manching 2,xtrash,False,
occ,5111,,Manching 2,xtrash,False,
occ,5119,,Manching 2,xtrash,False,
occ,5333,,Manching 2,xtrash,False,
occ,2253,,Stachelhaar a,xtrash,False,
occ,4763,,Stachelhaar a,xtrash,False,
occ,4764,,Stachelhaar b,xtrash,False,
occ,4771,,Stachelhaar a,xtrash,False,
occ,4773,,Stachelhaar a,xtrash,False,
occ,4775,,Stachelhaar a,xtrash,False,
occ,4781,,Stachelhaar a,xtrash,False,
occ,4783,,Stachelhaar a,xtrash,False,
occ,4835,,Stachelhaar b,xtrash,False,
occ,4836,,Stachelhaar a,xtrash,False,
occ,4843,,Stachelhaar a,xtrash,False,
occ,5071,,Stachelhaar a,xtrash,False,
occ,5116,,Stachelhaar a,xtrash,False,
occ,5120,,Stachelhaar a,xtrash,False,
occ,5321,,Stachelhaar a,xtrash,False,
occ,5325,,Small silver uncertain type,xtrash,False,
occ,5326,,Stachelhaar a,xtrash,False,
occ,5357,,Stachelhaar a,xtrash,False,
occ,5380,,Small silver uncertain type,xtrash,False,
occ,5429,,Stachelhaar a,xtrash,False,
occ,5443,,Stachelhaar a,xtrash,False,
occ,5452,,Stachelhaar a,xtrash,False,
occ,5454,,Stachelhaar a,xtrash,False,
occ,5458,,Stachelhaar a,xtrash,False,
occ,5466,,Stachelhaar a,xtrash,False,
occ,5472,,Stachelhaar a,xtrash,False,
occ,5479,,Stachelhaar a,xtrash,False,
occ,5550,,Stachelhaar a,xtrash,False,
occ,5573,,Stachelhaar a,xtrash,False,
occ,5630,,Stachelhaar a,xtrash,False,
occ,5804,,Prokisch Manching ähnlich,xtrash,False,
occ,5806,,Prokisch Manching ähnlich,xtrash,False,
occ,5808,,Prokisch Manching ähnlich,xtrash,False,
occ,5809,,Prokisch Manching ähnlich,xtrash,False,
occ,5812,,Prokisch Manching ähnlich,xtrash,False,
occ,5820,,Prokisch Manching ähnlich,xtrash,False,
occ,5821,,Stachelhaar a,xtrash,False,
occ,5828,,Stachelhaar a,xtrash,False,
occ,5829,,Stachelhaar a,xtrash,False,
occ,5830,,Stachelhaar a,xtrash,False,
occ,5831,,Stachelhaar a,xtrash,False,
occ,5832,,Stachelhaar a,xtrash,False,
occ,5833,,Stachelhaar a,xtrash,False,
occ,5834,,Stachelhaar a,xtrash,False,
occ,5835,,Stachelhaar a,xtrash,False,
occ,5836,,Stachelhaar a,xtrash,False,
occ,5837,,Stachelhaar a,xtrash,False,
occ,5839,,Stachelhaar a,xtrash,False,
occ,5840,,Stachelhaar a,xtrash,False,
occ,5841,,Stachelhaar a,xtrash,False,
occ,5842,,Stachelhaar a,xtrash,False,
occ,5843,,Stachelhaar a,xtrash,False,
occ,5844,,Stachelhaar a,xtrash,False,
occ,5845,,Stachelhaar a,xtrash,False,
occ,5846,,Stachelhaar a,xtrash,False,
occ,5847,,Stachelhaar a,xtrash,False,
occ,5848,,Stachelhaar b,xtrash,False,
occ,5910,,Prokisch Manching ähnlich,xtrash,False,
occ,5914,,Prokisch Manching ähnlich,xtrash,False,
occ,5916,,Prokisch Manching ähnlich,xtrash,False,
occ,5935,,Prokisch Manching ähnlich,xtrash,False,
occ,5936,,Prokisch Manching ähnlich,xtrash,False,
occ,5937,,Prokisch Manching ähnlich,xtrash,False,
occ,5939,,Stachelhaar a,xtrash,False,
occ,5940,,Stachelhaar a,xtrash,False,
occ,5941,,Stachelhaar a,xtrash,False,
occ,5942,,Stachelhaar a,xtrash,False,
occ,5942,,Prokisch Manching ähnlich,xtrash,False,
occ,5944,,Stachelhaar a,xtrash,False,
occ,5945,,Stachelhaar a,xtrash,False,
occ,5946,,Stachelhaar a,xtrash,False,
occ,5947,,Stachelhaar a,xtrash,False,
occ,5948,,Stachelhaar a,xtrash,False,
occ,5949,,Stachelhaar a,xtrash,False,
occ,5950,,Stachelhaar a,xtrash,False,
occ,5951,,Stachelhaar a,xtrash,False,
occ,5952,,Stachelhaar a,xtrash,False,
occ,5953,,Stachelhaar a,xtrash,False,
occ,5954,,Stachelhaar a,xtrash,False,
occ,5955,,Stachelhaar a,xtrash,False,
occ,5956,,Stachelhaar a,xtrash,False,
occ,5957,,Stachelhaar a,xtrash,False,
occ,5958,,Stachelhaar a,xtrash,False,
occ,6012,,Stachelhaar a,xtrash,False,
occ,6013,,Stachelhaar a,xtrash,False,
occ,6014,,Stachelhaar a,xtrash,False,
occ,6017,,Stachelhaar a,xtrash,False,
occ,6018,,Stachelhaar a,xtrash,False,
occ,6019,,Stachelhaar a,xtrash,False,
occ,6021,,Stachelhaar a,xtrash,False,
occ,6023,,Stachelhaar a,xtrash,False,
occ,6594,,Stachelhaar a,xtrash,False,
occ,6595,,Stachelhaar a,xtrash,False,
occ,5439,,Manching 1,xtrash,False,
occ,5573,,Manching 1,xtrash,False,
occ,5993,,Manching 1,xtrash,False,
occ,5059,,Manching 2 var. Haare gewellt,xtrash,False,
occ,5323,,Manching 2 var.,xtrash,False,
occ,5334,,Manching 2 var.,xtrash,False,
occ,5335,,Manching 2 var.,xtrash,False,
occ,5343,,Manching 2 var. Haare gewellt,xtrash,False,
occ,5353,,Manching 2 var.,xtrash,False,
occ,5068,,Small silver uncertain type,xtrash,False,
occ,5595,,Magdalensberg,xtrash,False,
occ,2260,,Manching 1,xtrash,False,
occ,5058,,Manching 1,xtrash,False,
occ,5392,,Manching 1,xtrash,False,
occ,5394,,Manching 1,xtrash,False,
occ,5420,,Manching 1,xtrash,False,
occ,5452,, nan,xtrash,False,
occ,5465,,Manching 1,xtrash,False,
occ,5468,,Manching 1,xtrash,False,
occ,5475,,Manching 1,xtrash,False,
occ,5477,,nan,xtrash,False,
occ,5484,,Manching 1,xtrash,False,
occ,5485,,Manching 1,xtrash,False,
occ,5493,,Manching 1,xtrash,False,
occ,5495,,Manching 1,xtrash,False,
occ,5496,,Manching 1,xtrash,False,
occ,5520,,Manching 1,xtrash,False,
occ,5540,,Small silver uncertain type,xtrash,False,
occ,5602,,Manching 1,xtrash,False,
occ,5760,,Manching 1,xtrash,False,
occ,5774,,Manching 1,xtrash,False,
occ,5800,,Manching 1,xtrash,False,
occ,5801,,Manching 1,xtrash,False,
occ,5802,,Manching 1,xtrash,False,
occ,5803,,Manching 1,xtrash,False,
occ,5805,,Manching 1,xtrash,False,
occ,5807,,Manching 1,xtrash,False,
occ,5889,,Manching 1,xtrash,False,
occ,5892,,Manching 1,xtrash,False,
occ,5913,,Manching 1,xtrash,False,
occ,5917,,Manching 1,xtrash,False,
occ,5918,,Manching 1,xtrash,False,
occ,5919,,Manching 1,xtrash,False,
occ,5920,,Manching 1,xtrash,False,
occ,5921,,Manching 1,xtrash,False,
occ,5923,,Manching 1,xtrash,False,
occ,5925,,Manching 1,xtrash,False,
occ,5926,,Manching 1,xtrash,False,
occ,5927,,Manching 1,xtrash,False,
occ,5928,,Manching 1,xtrash,False,
occ,6567,,Manching 1,xtrash,False,
occ,5075,,Karlstein,xtrash,False,
occ,5076,,Karlstein,xtrash,False,
occ,5086,,Karlstein,xtrash,False,
occ,5087,,Karlstein,xtrash,False,
occ,5099,,Karlstein,xtrash,False,
occ,5102,,Karlstein,xtrash,False,
occ,5377,,Karlstein,xtrash,False,
occ,5442,,Karlstein,xtrash,False,
occ,5565,,Karlstein,xtrash,False,
occ,5619,,Karlstein,xtrash,False,
occ,5620,,Karlstein,xtrash,False,
occ,5868,,Karlstein,xtrash,False,
occ,5879,,Karlstein,xtrash,False,
occ,5880,,Karlstein,xtrash,False,
occ,5070,,Small silver uncertain type,xtrash,False,
occ,5459,,Small silver uncertain type,xtrash,False,
occ,5571,,Magdalensberg,xtrash,False,
occ,5655,,Small silver uncertain type,xtrash,False,
occ,2252,,Small silver uncertain type,xtrash,False,
occ,2258,,Small silver uncertain type,xtrash,False,
occ,4758,,Small silver uncertain type,xtrash,False,
occ,4759,,Small silver uncertain type,xtrash,False,
occ,4760,,Small silver uncertain type,xtrash,False,
occ,4765,,Small silver uncertain type,xtrash,False,
occ,4772,,Small silver uncertain type,xtrash,False,
occ,4782,,Small silver uncertain type,xtrash,False,
occ,4792,,Small silver uncertain type,xtrash,False,
occ,4793,,Small silver uncertain type,xtrash,False,
occ,4824,,Small silver uncertain type,xtrash,False,
occ,4834,,Small silver uncertain type,xtrash,False,
occ,4839,,Small silver uncertain type,xtrash,False,
occ,4840,,Small silver uncertain type,xtrash,False,
occ,4848,,Boisches Kleinsilber,xtrash,False,
occ,4854,,Small silver uncertain type,xtrash,False,
occ,4855,,Small silver uncertain type,xtrash,False,
occ,5060,,Small silver uncertain type,xtrash,False,
occ,5112,,Small silver uncertain type,xtrash,False,
occ,5113,,Small silver uncertain type,xtrash,False,
occ,5327,,Small silver uncertain type,xtrash,False,
occ,5328,,Boisches Kleinsilber,xtrash,False,
occ,5347,,Boisches Kleinsilber,xtrash,False,
occ,5348,,Boisches Kleinsilber,xtrash,False,
occ,5349,,Boisches Kleinsilber,xtrash,False,
occ,5350,,Small silver uncertain type,xtrash,False,
occ,5358,,Boisches Kleinsilber,xtrash,False,
occ,5359,,Small silver uncertain type,xtrash,False,
occ,5376,,Small silver uncertain type,xtrash,False,
occ,5378,,"Manching, without symbol above Horse",xtrash,False,
occ,5387,,Small silver uncertain type,xtrash,False,
occ,5389,,Small silver uncertain type,xtrash,False,
occ,5416,,Small silver uncertain type,xtrash,False,
occ,5417,,Small silver uncertain type,xtrash,False,
occ,5434,,Small silver uncertain type,xtrash,False,
occ,5436,,Small silver uncertain type,xtrash,False,
occ,5444,,Small silver uncertain type,xtrash,False,
occ,5449,,Small silver uncertain type,xtrash,False,
occ,5453,,Small silver uncertain type,xtrash,False,
occ,5462,,Boisches Kleinsilber,xtrash,False,
occ,5469,,Boisches Kleinsilber,xtrash,False,
occ,5476,,Boisches Kleinsilber,xtrash,False,
occ,5480,,Boisches Kleinsilber,xtrash,False,
occ,5497,,Small silver uncertain type,xtrash,False,
occ,5500,,Small silver uncertain type,xtrash,False,
occ,5502,,Boisches Kleinsilber,xtrash,False,
occ,5503,,Boisches Kleinsilber,xtrash,False,
occ,5504,,Small silver uncertain type,xtrash,False,
occ,5505,,Small silver uncertain type,xtrash,False,
occ,5506,,Small silver uncertain type,xtrash,False,
occ,5515,,Small silver uncertain type,xtrash,False,
occ,5516,,Small silver uncertain type,xtrash,False,
occ,5517,,Small silver uncertain type,xtrash,False,
occ,5518,,Small silver uncertain type,xtrash,False,
occ,5519,,Boisches Kleinsilber,xtrash,False,
occ,5528,,Boisches Kleinsilber,xtrash,False,
occ,5529,,Boisches Kleinsilber,xtrash,False,
occ,5530,,Boisches Kleinsilber,xtrash,False,
occ,5543,,Boisches Kleinsilber,xtrash,False,
occ,5544,,Small silver uncertain type,xtrash,False,
occ,5562,,Boisches Kleinsilber,xtrash,False,
occ,5563,,Boisches Kleinsilber,xtrash,False,
occ,5564,,Boisches Kleinsilber,xtrash,False,
occ,5574,,Small silver uncertain type,xtrash,False,
occ,5585,,Small silver uncertain type,xtrash,False,
occ,5596,,Small silver uncertain type,xtrash,False,
occ,5599,,Small silver uncertain type,xtrash,False,
occ,5600,,Small silver uncertain type,xtrash,False,
occ,5601,,Small silver uncertain type,xtrash,False,
occ,5603,,Small silver uncertain type,xtrash,False,
occ,5604,,Small silver uncertain type,xtrash,False,
occ,5606,,Small silver uncertain type,xtrash,False,
occ,5614,,Boisches Kleinsilber,xtrash,False,
occ,5615,,Boisches Kleinsilber,xtrash,False,
occ,5616,,Boisches Kleinsilber,xtrash,False,
occ,5618,,Boisches Kleinsilber,xtrash,False,
occ,5629,,Small silver uncertain type,xtrash,False,
occ,5631,,Small silver uncertain type,xtrash,False,
occ,5633,,Small silver uncertain type,xtrash,False,
occ,5634,,Small silver uncertain type,xtrash,False,
occ,5636,,Small silver uncertain type,xtrash,False,
occ,5654,,Small silver uncertain type,xtrash,False,
occ,5666,,Small silver uncertain type,xtrash,False,
occ,5667,,Pegasos protome,xtrash,False,
occ,5669,,Boisches Kleinsilber,xtrash,False,
occ,5670,,Boisches Kleinsilber,xtrash,False,
occ,5671,,Small silver uncertain type,xtrash,False,
occ,5675,,Small silver uncertain type,xtrash,False,
occ,5677,,Small silver uncertain type,xtrash,False,
occ,5680,,Boisches Kleinsilber,xtrash,False,
occ,5685,,Small silver uncertain type,xtrash,False,
occ,5810,,Prokisch Manching ähnlich,xtrash,False,
occ,5811,,Prokisch Manching ähnlich,xtrash,False,
occ,5813,,Prokisch Manching ähnlich,xtrash,False,
occ,5814,,Prokisch Manching ähnlich,xtrash,False,
occ,5816,,Prokisch Manching ähnlich,xtrash,False,
occ,5817,,Prokisch Manching ähnlich,xtrash,False,
occ,5818,,Prokisch Manching ähnlich,xtrash,False,
occ,5819,,Prokisch Manching ähnlich,xtrash,False,
occ,5849,,Small silver uncertain type,xtrash,False,
occ,5850,,Small silver uncertain type,xtrash,False,
occ,5852,,Prokisch Manching ähnlich,xtrash,False,
occ,5865,,Boisches Kleinsilber,xtrash,False,
occ,5866,,Boisches Kleinsilber,xtrash,False,
occ,5867,,Small silver uncertain type,xtrash,False,
occ,5876,,Small silver uncertain type,xtrash,False,
occ,5914,,Boisches Kleinsilber,xtrash,False,
occ,5931,,Prokisch Manching ähnlich,xtrash,False,
occ,5932,,Prokisch Manching ähnlich,xtrash,False,
occ,5933,,Prokisch Manching ähnlich,xtrash,False,
occ,5934,,Prokisch Manching ähnlich,xtrash,False,
occ,5938,,Prokisch Manching ähnlich,xtrash,False,
occ,5943,,Prokisch Manching ähnlich,xtrash,False,
occ,5959,,Small silver uncertain type,xtrash,False,
occ,5960,,Prokisch Manching ähnlich,xtrash,False,
occ,5961,,Small silver uncertain type,xtrash,False,
occ,5976,,Boisches Kleinsilber,xtrash,False,
occ,5977,,Boisches Kleinsilber,xtrash,False,
occ,5978,,Boisches Kleinsilber,xtrash,False,
occ,5979,,Boisches Kleinsilber,xtrash,False,
occ,5980,,Boisches Kleinsilber,xtrash,False,
occ,6009,,Prokisch Manching ähnlich,xtrash,False,
occ,6010,,Prokisch Manching ähnlich,xtrash,False,
occ,6011,,Prokisch Manching ähnlich,xtrash,False,
occ,6016,,Small silver uncertain type,xtrash,False,
occ,6596,,KS 1/8/1 Horse with backward facing head,xtrash,False,
occ,5407,,Pollanten,xtrash,False,
occ,5356,,Manching 2 var.,xtrash,False,
occ,5363,,Manching 2 var.,xtrash,False,
occ,5375,,Manching 2 var.,xtrash,False,
occ,5386,,Manching 2,xtrash,False,
occ,5391,,Manching 2 var.,xtrash,False,
occ,5397,,Manching 2,xtrash,False,
occ,5397,,Manching 2 var.,xtrash,False,
occ,5401,,Manching 2 var.,xtrash,False,
occ,5405,,Manching 2,xtrash,False,
occ,5425,,Manching 2 var.,xtrash,False,
occ,5426,,Manching 2,xtrash,False,
occ,5427,,Manching 2,xtrash,False,
occ,5445,,Manching 2,xtrash,False,
occ,5447,,Manching 2,xtrash,False,
occ,5463,,Manching 2,xtrash,False,
occ,5464,,Manching 2 var.,xtrash,False,
occ,5602,,Manching 2,xtrash,False,
occ,5659,,Manching 2,xtrash,False,
occ,5668,,Manching 2 var.,xtrash,False,
occ,5754,,Manching 2,xtrash,False,
occ,5768,,Manching 2,xtrash,False,
occ,5770,,Manching 2,xtrash,False,
occ,5771,,Manching 2,xtrash,False,
occ,5772,,Manching 2,xtrash,False,
occ,5773,,Manching 2,xtrash,False,
occ,5782,,Manching 2,xtrash,False,
occ,5786,,Manching 2,xtrash,False,
occ,5788,,Manching 2,xtrash,False,
occ,5789,,Manching 2,xtrash,False,
occ,5798,,Manching 2,xtrash,False,
occ,5800,,Manching 2,xtrash,False,
occ,5801,,Manching 2,xtrash,False,
occ,5802,,Manching 2,xtrash,False,
occ,5803,,Manching 2,xtrash,False,
occ,5805,,Manching 2,xtrash,False,
occ,5807,,Manching 2,xtrash,False,
occ,5907,,Manching 2,xtrash,False,
occ,5908,,Manching 2,xtrash,False,
occ,5913,,Manching 2,xtrash,False,
occ,5917,,Manching 2,xtrash,False,
occ,5918,,Manching 2,xtrash,False,
occ,5919,,Manching 2,xtrash,False,
occ,5920,,Manching 2,xtrash,False,
occ,5921,,Manching 2,xtrash,False,
occ,5922,,Manching 2,xtrash,False,
occ,5923,,Manching 2,xtrash,False,
occ,5924,,Manching 2,xtrash,False,
occ,5925,,Manching 2,xtrash,False,
occ,5926,,Manching 2,xtrash,False,
occ,5927,,Manching 2,xtrash,False,
occ,5928,,Manching 2,xtrash,False,
occ,6006,,Manching 2,xtrash,False,
occ,6007,,Manching 2,xtrash,False,
numismatik_cafe,NumCafe-2,NumCafe-2.jpg,Kehlheimer Typ,xtrash,False,
numismatik_cafe,NumCafe-17,NumCafe-17.jpg,Karlstein,xtrash,False,
numismatik_cafe,NumCafe-4,NumCafe-4.jpg,Manching Umschnitt,xtrash,False,
numismatik_cafe,NumCafe-1,NumCafe-1.jpg,Manching II,xtrash,False,
numisbids,manual_052,https://media.numisbids.com/sales/hosted/gorny/286/image04065.jpg,AR Kleinsilber Typ Strenges Gesicht 0.44g (GM 286 Lot 4066),xtrash,True,
numisbids,manual_053,https://media.numisbids.com/sales/hosted/gruen/065/image00030.jpg,AR Kleinsilber Typ Strenges Gesicht 0.39g (Heidelberger 65 Lot 30),xtrash,True,
numisbids,manual_064,https://media.numisbids.com/sales/hosted/gruen/062/image00032.jpg,AR Kleinsilber Typ Strenges Gesicht 0.32g (Kellner 1001 Lot 32),xtrash,True,
NumisBids,manual_080,https://media.numisbids.com/sales/hosted/gruen/062/image00032.jpg,AR Kleinsilber Typ strenges Gesicht 0.32g (Kellner 1001 Lot 32),xtrash,True,
NumisBids,manual_089,https://media.numisbids.com/sales/hosted/jacquier/040/image00051.jpg,AR Kleinsilber Typ Strenges Gesicht 0.39g (Kellner 1001 Lot 51),xtrash,True,
numisbids,manual_071,https://media.numisbids.com/sales/hosted/gruen/076/image00030.jpg,AR Kleinsilber Typ Gewelltes Haar 0.50g (Kellner 758 Lot 30),xtrash,True,
